7.756478134039683503e-02,8.577772215327741923e-02,-1.052181320217536187e-01
1.729692268629810237e-01,-1.291448778450101503e-02,-4.944534492935714898e-02
3.591467120425792525e-02,1.633053464464656601e-01,-4.765638435300482978e-02
-2.819801131622194368e-01,1.652311268007462114e-02,5.313256997905131673e-02
-4.804896201486785756e-02,1.661906669198287279e-01,-6.750721076668037002e-02
-2.241116850237557800e-01,-1.903244367441445095e-02,6.271745257587622857e-02
2.008838889055886978e-01,1.985920189252317336e-02,5.293256328062452554e-02
-1.351380562002360564e-01,-7.853659679363907131e-02,-1.067098945651727693e-01
1.493819680276331219e-01,1.465754291548648086e-02,-3.469350782904177810e-02
-8.613504815247359503e-02,1.410786629794886227e-01,-8.736832361757433663e-02
4.366234260214579832e-02,-1.475316916151685476e-01,-7.919961560218763408e-02
-2.760556763362367882e-01,1.652311268007462114e-02,3.220561951535555467e-03
1.906714568146747890e-01,-3.319293249305605570e-02,1.423657062391682493e-02
-2.469498962561849364e-01,-1.903244367441445095e-02,-3.098209876198314283e-02
1.659413676518021463e-01,-2.830085871877828160e-02,5.708867803973741162e-03
-2.743362565274184289e-03,-1.694364464196340958e-01,4.401244610084259490e-04
-1.195837975240230250e-01,-1.334102226463875773e-01,-7.919961560218763408e-02
-8.737001931423248047e-02,-1.658146774408054691e-01,-4.765638435300482978e-02
1.405274410169839172e-01,-1.254665497169914256e-03,-7.511525894539893000e-02
-8.814185443529518049e-02,1.442866750548220944e-01,3.400545522043026125e-02
-1.580897546771765083e-01,-2.541765752168994100e-02,-1.052181320217536187e-01
8.835987665390118706e-02,-8.948279650553102316e-02,-9.684361314004272248e-02
-1.717250086866296266e-01,6.006245032676590934e-02,3.400545522043026125e-02
-2.301363656323024420e-03,1.701613429481460549e-01,-5.989916788615248788e-02
-1.821552282039152482e-01,-2.325826599618379190e-02,3.400501017241257251e-02
9.603898946430182437e-02,7.026248994966340089e-02,-1.002849906469147623e-01
1.206383797862293009e-02,-1.370435522772947834e-01,-1.002849906469147623e-01
-2.028467821121539838e-01,9.856445698039461439e-03,-4.351027993285679074e-02
-3.139905207464847858e-02,-2.158604310432913481e-02,1.347610203547782159e-01
-2.270441276050872426e-01,1.874533412438789473e-02,6.735389924589717248e-02
2.029096627110690276e-01,-2.632142023994937796e-02,4.142530636776291242e-02
1.454038851287356160e-01,-4.424230917038281252e-02,-2.627275958449318272e-02
2.217416576520538085e-01,1.760955701321501379e-02,5.795079757153644151e-02
-1.781143405526164070e-01,-9.075581397461182642e-02,-5.071708023629174777e-02
-2.572767405498727414e-02,1.723564469279766087e-01,-1.028521487391347022e-02
1.244781088066147234e-01,-8.947493399055182761e-02,-1.028521487391347022e-02
8.778491700056938185e-02,7.875825527614642441e-02,-1.014321151579911096e-01
-4.280118668553326705e-03,1.136142325357916531e-02,1.564276744697787880e-01
-1.643667860933658575e-01,1.059600086745100117e-01,-2.101054361245401070e-02
6.901716791985276767e-02,1.212595515352642844e-01,-8.736832361757433663e-02
-9.906100688373101204e-02,-1.254665497169914256e-03,1.051316730710564612e-01
-1.231735654311033740e-01,1.147041531803903308e-01,-9.052675522446068657e-02
-9.906100688373101204e-02,-1.254665497169914256e-03,1.051316730710564612e-01
-1.675223460808999698e-01,8.202515674096369502e-02,2.263212597174964202e-02
-8.338820648909149591e-02,-1.219900785847983921e-01,-1.067098945651727693e-01
4.578948139184604860e-02,-1.230213290164590134e-01,-1.002849906469147623e-01
4.686877051846391473e-02,1.504819235995699667e-01,-7.004322682625321872e-02
-6.195816427197277376e-02,3.497582471981559166e-02,1.085885729520931625e-01
-1.706269268776456627e-01,2.563401516441515815e-02,-9.368518153315637254e-02
1.253834424384127899e-01,-4.281022147321679461e-02,-4.036214271047489088e-02
-1.932303434915984830e-01,4.536316068168225191e-02,-1.028521487391347022e-02
5.548219806371945673e-02,-1.062671149207362331e-01,-1.082016571085919199e-01
-1.508441186360073016e-01,-9.874862205919668345e-02,3.400501017241257251e-02
2.732859291932766485e-02,1.237577756006681823e-01,-1.037263681537868021e-01
2.649210397731390290e-02,-1.248431118841160786e-01,-1.059640126311893610e-01
1.909389942515955785e-01,2.065271323623326521e-02,3.318723443990460875e-02
1.405274410169839172e-01,-1.254665497169914256e-03,-7.511525894539893000e-02
-1.995343426983836599e-01,2.237884654287380926e-02,-3.127276809944250224e-02
1.926023793373969270e-02,-1.629008950870729222e-01,1.153568016836135912e-02
-8.613504815247359503e-02,-1.435879939738284317e-01,-8.736832361757433663e-02
-1.578832312042049435e-01,9.260145797186583594e-02,-7.919961560218763408e-02
-1.151765611794945687e-01,-1.535524495478372553e-01,-2.101054361245401070e-02
-7.357309631416227014e-02,8.020799919377621934e-02,1.016747943827825268e-01
-1.795383458598897308e-01,8.908310967524361856e-02,-4.153499258643099379e-02
1.253834424384127899e-01,-4.036577669237929183e-02,-4.918929926803604358e-02
1.584838887542118491e-01,2.206497907749228535e-02,5.150343138152393974e-03
1.136678924568902405e-01,-1.089137730964215844e-01,-3.127276809944250224e-02
-1.232216306170140357e-01,1.238617790838501126e-01,3.400501017241257251e-02
-1.645650020033405103e-01,-1.254665497169914256e-03,8.014724956245460052e-02
8.778491700056938185e-02,7.875825527614642441e-02,-1.014321151579911096e-01
2.587167555881625391e-01,1.078240121253824270e-02,9.179835235246287806e-02
5.546654720843062492e-02,-1.154955564409158170e-01,7.626352743968910219e-02
2.111861147322625643e-01,1.559715716557583814e-02,9.144119277864168338e-03
-1.645389243087800601e-01,-2.644900596987827257e-02,-9.913786481129074901e-02
1.185478863564020935e-01,3.889880113737962525e-02,5.693744442801583483e-02
-5.261635471657234719e-02,1.472111067718351318e-01,-9.052675522446068657e-02
-1.804601144791982692e-01,-1.254665497169914256e-03,4.537878446911088048e-02
-2.602654574395963927e-01,1.652311268007462114e-02,5.618767627116365293e-02
1.088563299882891189e-01,-8.029990882887658166e-02,-8.736832361757433663e-02
-6.351918608859748183e-02,-1.370435522772947834e-01,-1.002849906469147623e-01
2.290118772980098139e-01,-6.446709913794652913e-03,5.508945670922184290e-02
-1.881214571580353823e-01,-3.124660770601967244e-02,1.523419873747898501e-02
-2.598939059231122894e-01,1.874533412438789473e-02,-1.007632840789558781e-02
-6.973487505301502465e-02,-1.593773333708148610e-01,2.263212597174964202e-02
1.800336647826615843e-01,2.540515716860337544e-02,1.385611814707889133e-02
-1.677705177303005432e-02,1.309057765838610166e-01,9.179835235246287806e-02
1.503007696601570131e-01,-1.254665497169914256e-03,-2.101054361245401070e-02
-1.386514030048499324e-01,-1.349444515127091182e-01,-5.377777082138797404e-02
-1.123010529552834619e-01,-1.486568895640875687e-01,-6.750721076668037002e-02
1.442070026598241683e-01,-4.854928785254492007e-02,-5.071708023629174777e-02
-1.720047001729859137e-01,-7.064468215430298736e-02,-7.919961560218763408e-02
-4.449173760975588809e-04,-9.209821654892701159e-02,1.016747943827825268e-01
-9.348625064307736210e-02,1.584000060027081214e-01,-5.989916788615248788e-02
-2.726414586793730055e-01,-1.903244367441445095e-02,3.846500589980024476e-02
2.213733486282700724e-01,-1.822953996316432901e-02,5.238234617780006264e-02
1.191715787676711213e-01,-2.814334615875498796e-02,-9.368518153315637254e-02
-2.897809995873655287e-01,-1.254665497169914256e-03,1.875834325471258113e-02
8.738299625506852630e-02,1.118560048128858786e-01,3.400501017241257251e-02
-2.572767405498727414e-02,1.662866701350736165e-01,1.153568016836135912e-02
1.419336655963123195e-01,-2.513671036414086291e-02,2.425017427149400717e-03
-1.703691875438401865e-02,2.987902355920907943e-02,1.510578946304161896e-01
-6.241416364981382248e-02,-1.330733318933765563e-01,-1.037263681537868021e-01
-8.613504815247359503e-02,-1.435879939738284317e-01,-8.736832361757433663e-02
2.149392026506845299e-03,-9.035021433404675714e-03,1.434650151716339028e-01
-3.724073555973397148e-03,-1.622604497968522241e-01,2.263123587571429229e-02
-3.467829633694449742e-02,1.309057765838610166e-01,9.179835235246287806e-02
1.310213743048158908e-01,-7.582385428551723094e-02,-1.386032798555410228e-02
-7.496101034647707773e-02,1.244755631801670523e-02,1.085885729520931625e-01
-8.030238658556777820e-02,1.255071110088739061e-01,8.014724956245460052e-02
7.712032672006234602e-02,-1.041026662722195351e-01,-9.684361314004272248e-02
-2.819801131622194368e-01,1.652311268007462114e-02,5.313256997905131673e-02
-5.680622484088871521e-02,-1.715992632254192685e-01,-1.386032798555410228e-02
-9.029007472573821746e-02,-1.533782238452924274e-01,-7.511525894539893000e-02
8.210788448689768093e-02,-1.405146619057535129e-01,-3.127276809944250224e-02
2.001992430355755900e-02,-1.656306712782528168e-01,-6.750721076668037002e-02
-1.213612451320129487e-01,-1.141278603042618495e-01,-9.368518153315637254e-02
-2.572767405498727414e-02,-1.757400005784015840e-01,-5.989916788615248788e-02
-1.795383458598897308e-01,-9.159244066958345531e-02,-4.153499258643099379e-02
4.770724850709281289e-03,-1.690004371152543650e-01,-6.497119470710752132e-02
8.778491700056938185e-02,7.875825527614642441e-02,-1.014321151579911096e-01
-3.965084366729027671e-02,-1.514194085737119166e-01,-9.052675522446068657e-02
1.223861076175493390e-01,8.573697906689589643e-02,4.401244610084259490e-04
1.806246007060217582e-02,-1.265755460640309027e-01,9.179835235246287806e-02
-1.597196794636830675e-01,-1.236577669237929125e-02,7.698323366258434663e-02
-5.680622484088871521e-02,1.674783815698747402e-01,-6.710101762272852044e-03
-2.854805641707016672e-01,-1.903244367441445095e-02,3.846500589980024476e-02
1.244370690215547415e-01,-1.517783510947291921e-02,-9.052675522446068657e-02
1.800336647826615843e-01,2.540515716860337544e-02,1.385611814707889133e-02
1.472043268843062636e-01,2.237884654287380926e-02,-2.101054361245401070e-02
1.366661090480608409e-01,2.873727671167984263e-02,1.523419873747898501e-02
-1.954233811770611784e-01,1.436287476860625099e-02,-6.497119470710752132e-02
-1.734888611373171796e-01,2.551431314222822253e-02,5.308455777504751671e-02
-2.647232279268955657e-01,9.856445698039461439e-03,4.751479243002081077e-02
-2.758476693698729276e-01,-1.236577669237929125e-02,6.557078257387237430e-02
-1.615165608351121496e-01,-3.904617753078011566e-02,-1.002849906469147623e-01
1.472043268843062636e-01,-2.488817753721363907e-02,-2.101054361245401070e-02
9.938877052603276030e-02,9.623929106485684670e-02,3.400501017241257251e-02
1.253834424384127899e-01,-4.403244253908786959e-02,-2.712143436508659966e-02
-1.792099004228334680e-01,6.336955976070532404e-02,1.153612521637904786e-02
-7.357309631416227014e-02,-8.271733018811605609e-02,1.016747943827825268e-01
-1.040479928699598877e-02,1.695426732216481214e-01,-6.710101762272852044e-03
1.454038851287356160e-01,4.173297817604298965e-02,-2.627275958449318272e-02
-1.227902307385318192e-01,1.363604440344075852e-01,-7.004322682625321872e-02
1.836412240140682384e-01,-3.693368823832889059e-02,-1.688496968121731834e-02
-4.105054882297855950e-02,1.654961482954585561e-01,7.837161599243705479e-03
-1.101825162021509777e-02,2.375440254541164378e-02,1.434650151716339028e-01
1.149253544381145797e-01,-1.005840318733002003e-01,-6.710101762272852044e-03
3.434809158560277187e-02,1.597850378192893217e-01,-6.710101762272852044e-03
1.134852108420092709e-01,8.050906887955376623e-02,-8.124178995693895344e-02
5.548219806371945673e-02,1.037577839263963964e-01,9.179835235246287806e-02
-2.802014469703715815e-01,9.856445698039461439e-03,7.059028986211995926e-04
1.315700973178666466e-01,1.266850411513308940e-02,-8.328396960988097841e-02
1.253834424384127899e-01,-2.569911065644961412e-02,-6.276956865454150214e-02
-1.496121197592237273e-01,-1.251391112014063611e-01,-5.989916788615248788e-02
1.142887768270952342e-01,1.070253264722867831e-01,-4.153499258643099379e-02
4.286508146397713381e-02,1.606555623382751041e-01,-3.127276809944250224e-02
-4.163988246764366991e-02,1.738549765854504880e-01,-3.469350782904177810e-02
1.042278835862052444e-01,7.507208678951972358e-02,-9.210596837880853649e-02
1.938812278893162488e-01,3.236880230865821217e-02,1.042456481028787574e-02
-1.108634101051823306e-01,1.436995613520547499e-01,1.153612521637904786e-02
-1.883943457675498201e-01,6.778253404574760554e-02,-4.153499258643099379e-02
-7.384429257574001704e-03,1.329675568932488505e-01,-1.037263681537868021e-01
-1.932690096872307917e-01,-1.254665497169914256e-03,1.153568016836135912e-02
-1.386008688620792018e-01,9.437890557985575968e-02,-9.368518153315637254e-02
1.160669979709254285e-01,8.202515674096369502e-02,2.263212597174964202e-02
-4.243549586850874772e-02,-1.226817785717232295e-01,9.422901389022868279e-02
1.908358702680676144e-01,-9.680576828542791432e-03,4.679833929620726141e-02
8.091854664152423049e-02,-1.079008861936814195e-01,-9.210596837880853649e-02
-1.280707890467287224e-01,8.522006639072869649e-02,-1.067098945651727693e-01
1.578803188711712657e-01,1.040515679016118522e-02,7.425004749335981091e-03
-1.982767217714387076e-01,-3.278441285105480191e-02,-4.765638435300482978e-02
-1.946165621028934922e-01,-1.254665497169914256e-03,-6.820165521638095474e-02
-1.589510921335113847e-01,6.259535105021492296e-02,-9.368518153315637254e-02
8.576209958549227408e-02,2.977413527818244948e-02,9.179835235246287806e-02
-1.464630871426157444e-01,5.640586693693431380e-02,-1.067098945651727693e-01
2.074592826321146333e-01,1.119846017988682108e-02,-1.940331421809216028e-03
-1.733850060034744789e-01,-2.070293273336685363e-02,-9.210596837880853649e-02
1.879345598552117913e-01,-3.816826468488158930e-02,-1.782106255138540818e-03
-1.649907857996947280e-01,-4.001306554197747029e-02,6.849612557968352833e-02
-2.572767405498727414e-02,-1.256991087642386484e-01,9.179835235246287806e-02
-6.462420852738115506e-02,-1.410137726612130382e-01,-9.684361314004272248e-02
-1.311158530423819392e-02,2.019288988926403253e-02,1.564276744697787880e-01
4.578948139184604860e-02,-1.230213290164590134e-01,-1.002849906469147623e-01
5.755214818314634273e-02,-1.430493375230826036e-01,2.263212597174964202e-02
-2.003778994267736147e-01,-2.512297745388067036e-02,-4.153499258643099379e-02
-1.483996818024558295e-01,1.019123817246575803e-01,3.021404877219159568e-02
-1.037888579394806582e-01,-1.114443055286336026e-01,-1.052181320217536187e-01
9.815677164924917208e-02,1.226297802070665244e-01,-5.989916788615248788e-02
-1.280707890467287224e-01,8.522006639072869649e-02,-1.067098945651727693e-01
2.213733486282700724e-01,-1.822953996316432901e-02,5.238234617780006264e-02
-6.348474032583494714e-03,-1.375528885407798774e-01,8.014724956245460052e-02
2.087167764024831229e-01,-2.316204423057309503e-02,1.207611681117796987e-02
-2.831498900875771829e-01,1.652311268007462114e-02,2.089079083148100147e-02
1.160669979709254285e-01,-8.453448773530353177e-02,2.263212597174964202e-02
-5.739555583645848669e-02,1.712075554703061941e-01,-2.785203366803391811e-02
-1.274039375741249924e-01,-1.334919949214476986e-01,1.153568016836135912e-02
-1.160654492274008076e-01,-1.550653373020723647e-01,-4.153499258643099379e-02
-1.649405589519838122e-01,-8.301839987389360298e-02,-8.124178995693895344e-02
-1.578832312042049435e-01,9.260145797186583594e-02,-7.919961560218763408e-02
8.963055232269841188e-02,-6.900773196694572065e-02,9.179835235246287806e-02
-3.350802999122203668e-02,-2.913173157866403434e-02,1.434650151716339028e-01
2.172834421167369190e-01,-2.115728834754730669e-02,5.871611061986371782e-02
1.070656580963449400e-01,-1.254665497169914256e-03,-1.098529018144221714e-01
-1.269892375926875983e-01,1.296866629068277321e-01,-7.511525894539893000e-02
-1.856325685046216201e-01,5.879857223661984905e-02,-6.497119470710752132e-02
-1.102098994767279766e-01,1.425871108499281725e-01,-7.511525894539893000e-02
4.286508146397713381e-02,1.606555623382751041e-01,-3.127276809944250224e-02
2.633899156465599814e-02,-5.332133111681318371e-02,1.051316730710564612e-01
7.010788524378205877e-02,-9.709022479593924781e-02,-1.059640126311893610e-01
1.822287687624921382e-01,-3.406675513574437125e-02,9.512121006588117322e-03
-4.661242913571561619e-02,1.515644393243160970e-01,-8.736832361757433663e-02
1.942539450077514218e-01,2.038820901348067927e-02,3.976901778439882740e-02
1.298278826779439843e-01,-1.254665497169914256e-03,-8.736832361757433663e-02
-2.572767405498727414e-02,1.482822207902232403e-01,5.693744442801583483e-02
9.247855234086363452e-02,-7.068070985097325842e-02,-1.037263681537868021e-01
-2.660992316265464175e-01,9.856445698039461439e-03,2.637434401765205438e-02
-7.779433967463054989e-02,-5.332133111681318371e-02,1.051316730710564612e-01
-1.635610160609541619e-01,7.969875829772349318e-02,3.400545522043026125e-02
-1.980802754571534541e-01,-1.701034019053239768e-02,-1.386032798555410228e-02
-1.645650020033405103e-01,-1.254665497169914256e-03,8.014724956245460052e-02
-1.596536004294372701e-01,1.097416392625637747e-02,-1.052181320217536187e-01
-1.515552311936085583e-01,9.531546674756183335e-02,3.400545522043026125e-02
1.100612127251376082e-01,-3.904617753078011566e-02,-1.002849906469147623e-01
1.900610628620296449e-01,1.335440125870819041e-02,-3.139099192642781644e-02
1.242310011929822489e-01,6.238884347181542639e-02,2.263168092373198104e-02
-1.392402651105439371e-01,-8.126758627048626116e-02,-1.014321151579911096e-01
-2.602654574395963927e-01,1.652311268007462114e-02,5.618767627116365293e-02
1.367067037851031064e-01,5.964017923083705930e-02,-1.386032798555410228e-02
-2.572767405498727414e-02,1.732306695840617750e-01,-5.989916788615248788e-02
1.819084825390935856e-01,6.518549140292873023e-03,-4.137656079032353551e-02
-1.596536004294372701e-01,1.097416392625637747e-02,-1.052181320217536187e-01
-3.350802999122203668e-02,2.662240058432420453e-02,1.434650151716339028e-01
1.766794438371351306e-01,3.818977871600430507e-02,-1.139633023198696749e-02
2.087852078333938544e-01,1.380228910660773363e-02,7.476545342661426730e-02
1.742356004009405768e-01,-3.998808722198454041e-02,-1.952972050825543815e-02
1.424541068674769206e-01,2.172964599254317494e-02,4.401244610084259490e-04
1.878185506719335651e-01,-3.114217771848745014e-02,1.988367895658944839e-02
2.459941043281298478e-01,1.168226843609521115e-02,8.160412484474881267e-02
-1.718399582317704788e-01,1.166480162594849511e-02,6.079033108098418070e-02
6.812844941404848365e-02,1.309008916520477683e-01,-7.919961560218763408e-02
-1.464630871426157444e-01,5.640586693693431380e-02,-1.067098945651727693e-01
2.131683374102973649e-01,-2.023751052338933556e-02,2.681789794556978246e-02
1.878572274639472572e-01,-3.348420582425370995e-02,1.266174702055301859e-02
3.668650632532063915e-02,-1.467960060491619034e-01,3.400545522043026125e-02
-1.656450063857010935e-01,1.652311268007462114e-02,6.364989175122799658e-02
-1.166742961083653968e-01,1.174613422101837557e-01,-9.210596837880853649e-02
2.142723320000877729e-01,-1.254665497169914256e-03,9.179835235246287806e-02
7.678251408187181104e-02,1.197684393447519535e-01,-8.328396960988097841e-02
-3.869318510426934116e-02,1.454688921319124695e-01,-9.368518153315637254e-02
-2.854805641707016672e-01,-1.903244367441445095e-02,3.846500589980024476e-02
1.068483263143722994e-01,-1.959791029458318734e-02,-1.059640126311893610e-01
-2.572767405498727414e-02,1.662866701350736165e-01,1.153568016836135912e-02
-4.605905166214649404e-02,-6.926043516831121086e-03,1.347610203547782159e-01
1.599927710762877320e-01,-3.157017615854873505e-02,-5.367665342056043842e-04
2.007127785391677466e-01,2.410333343675843260e-02,3.948367842677037720e-02
2.365629858214172709e-01,-6.446709913794652913e-03,6.999657318218603652e-02
1.520501050683627509e-01,-1.254665497169914256e-03,-4.153499258643099379e-02
-1.663807025480891211e-01,9.807470087896036359e-02,-6.710101762272852044e-03
-2.301363656323024420e-03,1.660462276453251174e-01,-6.750721076668037002e-02
1.936412198512040828e-01,3.155742414140454838e-02,-1.307632292048380163e-02
-1.461398233360511889e-01,8.356421225900091676e-02,6.079033108098418070e-02
1.352781102446950490e-01,2.074893500184396208e-02,2.263123587571429229e-02
2.257194544486542109e-01,1.538595671477549845e-02,8.313479332692881585e-02
-2.647232279268955657e-01,9.856445698039461439e-03,4.751479243002081077e-02
8.668061511571910349e-02,9.397535299162336486e-02,6.079033108098418070e-02
1.119772186159687932e-01,5.643422285349007639e-02,-9.210596837880853649e-02
-4.936118609503099830e-02,-1.741866664364634387e-01,-2.101054361245401070e-02
-5.680622484088871521e-02,1.674783815698747402e-01,-6.710101762272852044e-03
1.216745500119303935e-01,8.531871340312627283e-02,-6.750721076668037002e-02
-1.924784878476157313e-01,-1.657754026516120027e-02,7.837161599243705479e-03
-1.971436825003032300e-01,2.217164490149433481e-02,-5.989916788615248788e-02
-2.904192408302605499e-01,-1.236577669237929125e-02,3.846500589980024476e-02
-1.317137189991604285e-01,1.352924453521432979e-01,-1.028521487391347022e-02
-8.347955789291335027e-02,-1.562837092324094734e-01,1.523479213483593109e-02
-1.139479425483691799e-01,-1.514604483587718986e-01,-1.028521487391347022e-02
